"currency","symbol","shortName","regularMarketPrice","marketCap","circulatingSupply"
"USD","NOT","Notcoin USD",0.0062488713,640240320,102456958976
"USD","EGLD","MultiversX USD",24.943615,686617600,27526788
"USD","BRAINLET","Brainlet USD",0.026413303,25169382,952905536
"USD","RDOG","Repost Dog USD",0.00013798037,0,0
"USD","DUEL","Duel Network USD",0.018317755,0,0
"USD","SHOPX","SHOPX USD",0.004081987,1955084,478954080
"USD","ICP","Internet Computer USD",7.6076517,3605316352,473906592
"USD","TORA","Tora Inu USD",0.00014990689,0,0
"USD","WWRY","WeWillRugYou USD",0.000039881037,0,0
"USD","UNI","UNICORN Token USD",0.00014931234,15963,106912512
"USD","BBONK","BitBonk USD",0.000042746393,0,0
"USD","DOGS","Doggy Swap USD",4.3916933e-7,0,0
"USD","AINN","AINN USD",0.07384009,0,0
"USD","WTF","Walnut.finance USD",0.9445519,0,0
"USD","XEC","eCash USD",0.000034081677,674156480,19780614488064
"USD","XEP","Electra Protocol USD",0.00037700066,6808454,18059528192
"USD","SOPHON","Sophon (Atomicals) USD",0.0005951393,0,0
"USD","AKT","Akash Network USD",2.3635495,586835776,248285792
"USD","L3","Layer3 USD",328.5471,0,0
"USD","GNON","Numogram USD",0.0037951837,3795183,1000000000
"USD","BAND","Band Protocol USD",1.1240841,171967232,152984304
"USD","WUSD","Wault USD USD",0.72997713,0,0
"USD","TURBO","Turbo USD",0.008181737,534267392,65300000768
"USD","ZBCN","Zebec Network USD",0.00094544265,61467380,65014394880
"USD","AEVO","Aevo USD",0.31175178,275075552,882354304
"USD","PDEX","Polkadex USD",0.10806683,903438,8360000
"USD","BONK","Bonk USD",0.000021865979,1634966144,74772142620672
"USD","RAY","Raydium USD",3.89925,1028817216,263850032
"USD","SHFL","Shuffle USD",0.366773,38351408,104564424
"USD","MOBILE","Helium Mobile USD",0.00061162526,54605668,89279619072
"USD","JTO","Jito USD",2.2708623,292059936,128611912
"USD","HNT","Helium USD",6.166953,1051293632,170472128
"USD","DBR","DOLA Borrowing Right USD",0.081993915,0,0
"USD","MAX","Maxcoin USD",0.0014861808,0,0
"USD","KMNO","Kamino Finance USD",0.09666636,0,0
"USD","PRCL","Parcl USD",0.26957846,39062396,144901776
"USD","CLOUD","CloudTx USD",0.00010271112,0,0
"USD","MON","MoneyByte USD",0.025515432,0,0
"USD","WIF","dogwifhat USD",2.3269503,2324263680,998845376
"USD","PYTH","Pyth Network USD",0.37483656,1358778368,3624988672
"USD","HLG","Holograph USD",0.0012142804,0,0
"USD","HONEY","HoneyFarm Finance USD",2.3606868,0,0
"USD","MOTHER","Mother Iggy USD",0.05855676,57745348,986143168
"USD","BTG","Bitcoin Gold USD",22.573595,395352224,17513924
"USD","EURS","STASIS EURO USD",1.0783507,133851288,124125936
"USD","BCUG","Blockchain Cuties Universe Governance USD",0.043605927,60084,1377891
"USD","SENT","Sentiment Token USD",0.01118839,0,0
"USD","TUSD","TrueUSD USD",0.9940974,492676224,495601568
"USD","HBAR","Hedera USD",0.04822863,1817256320,37680033792
"USD","MKR","Maker USD",1298.4127,1132197760,871986
"USD","XYM","Symbol USD",0.0129340375,78891480,6099524608
"USD","NEXO","Nexo USD",1.0105486,652961728,646145856
"USD","YFI","yearn.finance USD",4830.408,162152336,33569
"USD","ALPACA","Alpaca Finance USD",0.13529733,20412700,150872912
"USD","USDC","USDC USD",1.0001041,35917742080,35914002432
"USD","WAVES","Waves USD",1.0032117,116486960,116114032
"USD","OMG","OMG Network USD",0.24757852,34721748,140245392
"USD","DAI","Dai USD",0.9998774,5364724736,5365382656
"USD","GALA","Gala USD",0.020399226,721143808,35351527424
"USD","YGG","Yield Guild Games USD",0.45918036,177758416,387121152
"USD","HIFI","HiFi Gaming Society USD",0.0000034939374,0,0
"USD","KNC","Kyber Network Crystal v2 USD",0.4356462,81134528,186239504
"USD","JAM","Tune.FM USD",0.000052384734,480981,9181708288
"USD","LUNC","Terra Classic USD",0.00009050116,493664928,5454791442432
"USD","USDP","Pax Dollar USD",1.0006868,110174640,110099032
"USD","STX","Stox USD",0.0037533122,0,0
"USD","SPELL","Spell Token USD",0.0005480181,82669104,150851043328
"USD","EDEN","Eden USD",0.020190142,267168,13232627
"USD","AGLD","Adventure Gold USD",1.3544227,104710424,77310000
"USD","NYM","NYM USD",0.07289804,58544652,803103232
"USD","PHA","Phala Network USD",0.10431283,79459824,761745408
"USD","XCH","Chia USD",13.534461,187379056,13844589
"USD","ALD","Aludra Network USD",0.0002429025,0,0
"USD","OGN","Origin Protocol USD",0.09173006,62485992,681194304
"USD","IRIS","IRISnet USD",0.014192081,23048576,1624044800
"USD","MBOX","MOBOX USD",0.14862935,58683296,394829792
"USD","GBK","Goldblock USD",0.0005181103,0,0
"USD","GTC","Game.com USD",0.00046233324,0,0
"USD","PERP","Perpetual Protocol USD",0.63253194,41748472,66002156
"USD","KSM","Kusama USD",16.856474,264375792,15683932
"USD","USTC","TerraClassicUSD USD",0.022203293,123552736,5564613120
"USD","STPT","STP USD",0.04102775,79693136,1942420224
"USD","PWAR","PolkaWar USD",0.00096873555,80232,82822168
"USD","CRU","Crust Network USD",0.35363948,4999956,14138569
"USD","XCN","Cryptonite USD",0.00074333156,0,0
"USD","CFX","Conflux USD",0.14875673,674854464,4536631808
"USD","BAL","Balancer USD",1.9204837,116450384,60635968
"USD","YAM","YAM V1 USD",0.03328895,0,0
"USD","BICO","Biconomy USD",0.2495741,217452416,871294016
"USD","OCT","OracleChain USD",0.014156667,0,0
"USD","JASMY","JasmyCoin USD",0.01948326,962375680,49394999296
"USD","MIOTA","IOTA USD",0.15239535,423587488,2779530240
"USD","UMA","UMA USD",2.3124275,198838704,85987000
"USD","CIND","Cindrum USD",0.00007203463,0,0
"USD","DS","DiamondShiba USD",3.3361184e-7,0,0
"USD","BAAS","BaaSid USD",0.00033815246,2502328,7400000000
"USD","BTM","BytomDAO USD",0.004100348,6726685,1640515584
"USD","FSN","Fusion USD",0.039456386,3044933,77172136
"USD","DPR","Deeper Network USD",0.0020081648,5658857,2817924352
"USD","FORTH","Ampleforth Governance Token USD",2.9900825,42649200,14263553
"USD","NNN","Ninenoble USD",3.370896e-12,0,0
"USD","FITFI","Step App USD",0.0025763675,6518209,2529999872
"USD","DPET","My DeFi Pet USD",0.02384118,993173,41657920
"USD","UQC","Uquid Coin USD",5.1420665,51420664,10000000
"USD","GRIN","Grin USD",0.02551338,2505742,98212864
"USD","STC","Student Coin USD",0.0059918035,31892856,5322747392
"USD","CHESS","ChessCoin USD",0.07070358,0,0
"USD","PANDO","Pando USD",0.00015136007,0,0
"USD","LKN","LinkCoin Token USD",0.00013706589,0,0
"USD","PBR","PolkaBridge USD",0.026970534,2023707,75033992
"USD","API3","API3 USD",1.5643042,135190272,86421976
"USD","SLP","Smooth Love Potion USD",0.002740892,112956704,41211654144
"USD","DZOO","Degen Zoo USD",0.004392933,0,0
"USD","UNIBOT","Unibot USD",0.017421443,0,0
"USD","OKT","OKT Chain USD",6.7596283,0,0
"USD","SEI","Sei USD",0.3881925,1565602048,4033055488
"USD","SXP","Solar USD",0.2782554,173280160,622737792
"USD","ETHA","ETHA Lend USD",0.0022736897,21280,9359425
"USD","ALCX","Alchemix USD",14.621383,34382384,2351513
"USD","NULS","NULS USD",0.3020923,33366056,110449864
"USD","TKO","Toko Token USD",0.31076905,52483156,168881552
"USD","TRB","Tellor USD",59.238964,155384688,2623015
"USD","BURGER","BurgerCities USD",0.3908014,23393754,59860976
"USD","RFD","RefundCoin USD",0.0000042460106,0,0
"USD","HAHA","Hasaki USD",0.0000057732796,0,0
"USD","CVC","Civic USD",0.123145856,123145856,1000000000
"USD","POND","Marlin USD",0.010688181,86439336,8087375872
"USD","LUNA","Luna Coin USD",1.192089,2034215,1706429
"USD","FEI","Fei USD USD",0.9828546,6730464,6847874
"USD","SKL","SKALE USD",0.03575024,198016816,5538894336
"USD","UNFI","Unifi Protocol DAO USD",1.3315035,12714061,9548650
"USD","ZEN","Horizen USD",7.5729313,118289752,15620075
"USD","POSI","Position Exchange USD",0.006305475,503754,79891584
"USD","ARPA","ARPA USD",0.0443417,67381056,1519586560
"USD","MYRIA","Myriad Social USD",0.00011962611,0,0
"USD","MLN","Enzyme USD",16.021748,42739516,2667593
"USD","FOR","ForTube USD",0.0032890649,2614806,795000000
"USD","ACS","ACryptoS USD",0.2522731,0,0
"USD","CORE","cVault.finance USD",3636.3062,0,0
"USD","BDP","BidiPass USD",0.00031766066,122817,386631328
"USD","BZZ","Swarm USD",0.49788818,26189246,52600660
"USD","WIFI","Wifi Coin USD",0.0016779912,0,0
"USD","GHST","Aavegotchi USD",0.89977914,47461372,52747800
"USD","TLM","Alien Worlds USD",0.009620097,46630292,4847175168
"USD","FLM","Flamingo USD",0.055923585,35295380,631135872
"USD","REN","Ren USD",0.034239825,34209952,999127488
"USD","WSM","Wall Street Memes USD",0.00094209064,1783182,1892793088
"USD","KINE","KINE USD",0.011835321,239214,20211924
"USD","KAI","KardiaChain USD",0.0022724178,10850795,4775000064
"USD","ORBS","Orbs USD",0.02397745,75953856,3167720448
"USD","RACA","RACA USD",0.00018279078,74450160,407297130496
"USD","CVP","PowerPool USD",0.12091173,5162418,42695760
"USD","ILV","Illuvium USD",34.527283,174029488,5040347
"USD","ENS","Ethereum Name Service USD",17.225622,587581632,34110908
"USD","RSR","Reserve Rights USD",0.0065407567,343776992,52559204352
"USD","SOFI","RAI Finance USD",0.009664033,5088626,526553088
"USD","PEOPLE","ConstitutionDAO USD",0.06390333,323359648,5060137472
"USD","MXC","Moonchain USD",0.004949761,13190944,2664965888
"USD","FLOW","Flow USD",0.5310173,818755712,1541862528
"USD","GLM","Golem USD",0.30005264,300052640,1000000000
"USD","STI","Seek Tiger USD",0.00014997028,0,0
"USD","NEST","NEST Protocol USD",0.00079505,2314982,2911744000
"USD","CEEK","CEEK VR USD",0.026919264,21689330,805717760
"USD","XIV","Planet Inverse USD",0.0035108498,117387,33435498
"USD","GODS","Gods Unchained USD",0.17725153,58517624,330138880
"USD","LON","Tokenlon Network Token USD",0.96549857,111237560,115212560
"USD","LPT","Livepeer USD",10.489437,374045952,35659300
"USD","UDO","Unido EP USD",0.0033937122,342960,101057664
"USD","FLUX","Flux USD",0.5183838,194056368,374348832
"USD","BABYDOGE","Baby Doge Coin USD",2.3006552e-9,367469184,159723717704810500
"USD","DODO","DODO USD",0.1096716,79589056,725703424
"USD","XMR","Monero USD",162.31801,2994238720,18446744
"USD","ADM","ADAMANT Messenger USD",0.027908985,3080337,110370832
"USD","CELO","Celo USD",0.6118143,338843200,553833408
"USD","EGX","Enegra (EGX) USD",200.56563,0,0
"USD","XAUT","Tether Gold USD",2679.0764,660456640,246524
"USD","EURT","Tether EURt USD",1.0667665,38816792,36387340
"USD","ROSE","Oasis USD",0.0651027,459894080,7064132608
"USD","ZUSHI","ZUSHI USD",0.000033900673,0,0
"USD","REI","Zerogoki USD",0.05929394,0,0
"USD","PLY","PlayNity USD",0.001428746,0,0
"USD","1CAT","Bitcoin Cats USD",0.0013357697,0,0
"USD","XIN","Infinity Economics USD",0.00038515998,0,0
"USD","ACA","Acala Token USD",0.056446377,64278312,1138749952
"USD","BCCOIN","BlackCardCoin USD",0.33350146,3335014,10000000
"USD","AR","Arweave USD",15.230407,999913792,65652464
"USD","MUSK","MuskSwap USD",1.3338003e-7,0,0
"USD","GAS","Gas USD",3.752407,243877696,64992332
"USD","LIT","Lition USD",0.00021676654,0,0
"USD","VOLT","Bitvolt USD",0.0007434493,0,0
"USD","BITCI","Bitcicoin USD",0.00074828847,5768427,7708828160
"USD","STRM","Instrumental Finance USD",0.025565116,0,0
"USD","SNFT","Spain National Fan Token USD",0.02563173,587055,22903472
"USD","MCL","McLaren F1 Fan Token USD",0.010006951,0,0
"USD","KENDU","Kendu Inu USD",0.000054278924,51479660,948428144640
"USD","TERA","TERA USD",0.0009675026,0,0
"USD","INVI","Invitoken USD",0.40619528,0,0
"USD","HZM","HZM Coin USD",0.0003502326,0,0
"USD","MOB","MobileCoin USD",0.40360186,80331824,199037312
"USD","SC","Siacoin USD",0.0044568954,257342880,57740390400
"USD","X2Y2","X2Y2 USD",0.003712015,0,0
"USD","ASTR","Astar USD",0.055003185,406842176,7396702208
"USD","GLMR","Moonbeam USD",0.1634485,149683120,915781504
"USD","KISHU","Kishu Inu USD",2.9187747e-10,27184328,93136099525787650
"USD","HAN","HanChain USD",0.0062904414,527274,83821504
"USD","CYCE","Crypto Carbon Energy USD",0.22609587,0,0
"USD","TURT","Turtle Racing USD",0.00006257141,0,0
"USD","DEVVE","Devve USD",0.36997843,23428688,63324468
"USD","APRIL","April USD",0.00052221335,44004,84265544
"USD","PURSE","Pundi X PURSE USD",0.00014830758,0,0
"USD","ORAI","Oraichain USD",5.74696,79444248,13823700
"USD","LYVE","Lyve Finance USD",0.07219128,0,0
"USD","NKN","NKN USD",0.06811542,53166608,780537088
"USD","ORDS","Ordiswap USD",0.0017799689,0,0
"USD","GROK","Grok USD",0.0000010713069,0,0
"USD","FOTTIE","Fottie USD",0.0000017399582,0,0
"USD","G3","GAM3S.GG USD",0.05675307,9828301,173176560
"USD","TAONU","TAO INU USD",0.0067265383,0,0
"USD","SUPER","SuperCoin USD",0.00019976145,10828,54206652
"USD","MOBY","Moby Dick V2 USD",0.0002513751,0,0
"USD","KARRAT","KARRAT USD",0.4976096,71350064,143385632
"USD","COPI","Cornucopias USD",0.026742075,24519724,916896832
"USD","ALVA","Alvara Protocol USD",0.09655559,1312082,13588879
"USD","ANI","Anime Token USD",0.0009323893,0,0
"USD","YAWN","YAWN [Old] USD",0.000023515617,0,0
"USD","NUTS","Squirrel Finance USD",0.061648566,29759,482722
"USD","GEKKO","Gekko HQ USD",0.0000019557122,0,0
"USD","CORGIAI","CorgiAI USD",0.0007874012,0,0
"USD","SKAI","Skillful AI USD",0.02766847,792822,28654372
"USD","THREE","Three Protocol Token USD",0.078869745,6703928,85000000
"USD","TITANX","TitanX USD",0.0000010707365,0,0
"USD","MUSIC","Smart Music USD",0.0023727475,0,0
"USD","PFI","PrimeFinance USD",14.92751,0,0
"USD","DOGWIFHAT","dogwifhat USD",0.010082743,0,0
"USD","WORK","The Employment Commons Work Token USD",0.027941901,0,0
"USD","CGV","Cogito Finance USD",0.02807152,2716984,96787936
"USD","KLAUS","Klaus USD",0.013700431,13700431,1000000000
"USD","TOPIA","Utopia USD",0.000461102,0,0
"USD","SHRAP","Shrapnel USD",26.794796,0,0
"USD","NIZA","Niza Global USD",0.000119394004,865678,7250599936
"USD","PANDORA","Pandora USD",1473.422,14734219,10000
"USD","LCX","LCX USD",0.1017216,78486840,771584768
"USD","KIZUNA","KIZUNA USD",1.4004534e-8,0,0
"USD","CTA","cybertrashanimal USD",0.00019245598,0,0
"USD","NEXT","NEXT USD",0.061179083,381069,6228753
"USD","BSSB","BitStable USD",0.123587124,0,0
"USD","LILA","LiquidLayer USD",0.02322753,0,0
"USD","SMX","Somax USD",6.667089e-12,0,0
"USD","OVR","OVR USD",0.13173442,6717753,50994672
"USD","CATCOIN","CatCoin USD",2.4695805e-12,0,0
"USD","WAT","Wat USD",0.000011001286,4628131,420690001920
"USD","FURIE","FURIE USD",4.8573913e-8,0,0
"USD","PIRATE","PirateCash USD",0.020176388,548058,27163340
"USD","T","Threshold USD",0.020897524,208827152,9992912896
"USD","URQA","UREEQA USD",0.0013997107,38772,27700088
"USD","CAGA","Crypto Asset Governance Alliance USD",0.00015304684,9411167,61492072448
"USD","RAKE","RakeIn USD",0.0023315777,0,0
"USD","BADGER","Badger DAO USD",2.9643886,60150652,20291082
"USD","UNCX","UNCX Network USD",300.09586,13976301,46572
"USD","SURE","inSure DeFi USD",0.0031614855,84696400,26790064128
"USD","MCRT","MagicCraft USD",0.00089748093,3916838,4364257792
"USD","BLANK","BlockWallet USD",0.013158451,255205,19394814
"USD","TOAD","TOAD.Network USD",1.9203542,0,0
"USD","ANDY","ANDY USD",3.8513054e-8,0,0
"USD","HYVE","Hyve USD",0.012536213,321504,25646076
"USD","AVI","Avidax Finance USD",5.822099e-7,0,0
"USD","YOURAI","YOUR AI USD",0.007406917,0,0
"USD","WTAO","Wrapped TAO USD",520.1364,75971440,146060
"USD","PEW","pepe in a memes world USD",0.000001499469,0,0
"USD","AVAIL","Avail USD",0.11545217,212352976,1839315584
"USD","MATT","Matt Furie USD",0.0000028093211,1181853,420690001920
"USD","RETIK","Retik Finance USD",0.003754444,0,0
"USD","UFO","Uniform Fiscal Object USD",0.000017536007,0,0
"USD","MICKEY","Mickey Mouse USD",2.517476e-12,0,0
"USD","SHIV","Shiva Inu USD",7.745478e-9,0,0
"USD","COOKIE","CookieSale USD",0.0000393008,0,0
"USD","TRIBL","Tribal Finance USD",0.2280952,17996424,78898736
"USD","QKC","QuarkChain USD",0.008196379,57826384,7055113728
"USD","BUBBLE","Bubble USD",0.0027981831,2326230,831335872
"USD","JANET","Janet USD",0.00036782344,367823,1000000000
"USD","DSLA","DSLA Protocol USD",0.00015701914,862318,5491803136
"USD","RBC","Rubic USD",0.013500544,2231418,165283584
"USD","FUNG","Fungify USD",0.009159473,0,0
"USD","NFTX","NFTX USD",23.20982,3669497,158101
"USD","XEN","XEN Crypto USD",8.438301e-8,0,0
"USD","QANX","QANplatform USD",0.024965094,0,0
"USD","EXVG","Exverse USD",0.014063906,452295,32160000
"USD","LL","LightLink USD",0.018343102,1498084,81670184
"USD","HIPP","El Hippo USD",6.5296885e-10,0,0
"USD","TEL","Telcoin USD",0.0016321989,149590080,91649417216
"USD","RARI","RARI USD",1.4918016,36865480,24712054
"USD","ROKO","Roko USD",0.000038613452,0,0
"USD","GFY","go fu*k yourself. USD",5.6940297e-7,0,0
"USD","COBE","Castle of Blackwater USD",0.054928005,410596,7475175
"USD","FRBK","FreeBnk USD",0.018076701,0,0
"USD","SNSY","Sensay USD",0.0013601112,0,0
"USD","SAMA","Moonsama USD",0.0043825046,0,0
"USD","SHOOT","Mars Battle USD",0.0015880209,145674,91733592
"USD","BLKC","BlackHat USD",0.0050030267,54391,10871683
"USD","AXGT","AxonDAO Governance Token USD",0.16728361,0,0
"USD","AIOZ","AIOZ Network USD",0.43034643,488164128,1134351488
"USD","PATTON","Patton USD",5.1724516e-7,0,0
"USD","XYO","XYO USD",0.0053157117,71638504,13476747264
"USD","KANG","Kangamoon USD",0.002959903,0,0
"USD","STRDY","Sturdy USD",1.2784914,0,0
"USD","ABOND","ApeBond USD",0.0043357066,625567,144282784
"USD","DOGEVERSE","DogeVerse USD",0.000017546878,0,0
"USD","SHROOM","Niftyx Protocol USD",0.010884399,559306,51386056
"USD","BASEDAI","BasedAI USD",2.4358695,84279664,34599420
"USD","JNGL","Jungle Labz USD",0.20761093,0,0
"USD","REEF","Reef USD",0.0013880535,31677338,22821408768
"USD","LTX","Lattice Token USD",0.058522336,1676893,28653896
"USD","MOLLARS","MollarsToken USD",0.074977785,0,0
"USD","NOIA","Synternet USD",0.03739398,8910301,238281696
"USD","ZENT","Zentry USD",0.017528277,106915384,6099594752
"USD","SXCH","SolarX USD",0.0119310105,337856,28317480
"USD","HEX","HEX USD",0.0020312269,0,0
"USD","FUKU","FuruKuru USD",0.0000012939599,0,0
"USD","RGAME","RGAMES USD",0.0005551935,0,0
"USD","PARAM","Param USD",0.008435631,0,0
"USD","OCAI","Onchain AI USD",0.0015551811,0,0
"USD","TET","Tectum USD",9.474786,72802944,7683861
"USD","BIRD","Birdchain USD",0.0007420879,207634,279797504
"USD","JJ","JEJE USD",3.3093381e-9,0,0
"USD","AMP","Amp USD",0.0037035053,298956480,80722575360
"USD","MASA","Masa USD",0.06534917,23344748,357230976
"USD","BFC","Bit Financial USD",7.477941e-7,0,0
"USD","PBUX","Playbux USD",0.016083032,0,0
"USD","BLOX","Blox Token USD",0.0013056422,0,0
"USD","ENQAI","enqAI USD",0.028715767,0,0
"USD","GEMS","Safegem USD",4.159669e-12,0,0
"USD","XRGB","XRGB USD",0.012257148,0,0
"USD","BOBO","Bobo Cash USD",4.821091e-7,166322,344989728768
"USD","CHAIN","Chain Games USD",0.014819615,0,0
"USD","BYTE","BTC Network Demand Set II USD",323.75,0,0
"USD","KEY","SelfKey USD",0.003368692,20212152,6000000000
"USD","SMARTCREDIT","SmartCredit Token USD",0.28056526,0,0
"USD","ALPH","Alephium USD",1.2286866,110611392,90024088
"USD","GEMAI","Next Gem AI USD",0.0014282005,0,0
"USD","DEAI","Zero1 Labs USD",0.6992102,63782824,91221248
"USD","INSP","Inspect USD",0.04888851,7864961,160875472
"USD","HEZ","Hermez Network USD",3.904078,18349166,4700000
"USD","GSWIFT","GameSwift USD",0.051910046,3250685,62621512
"USD","SKYA","Sekuya Multiverse USD",0.0028895435,722712,250113168
"USD","NMR","Numeraire USD",15.030885,110404048,7345146
"USD","LNDX","LandX Finance USD",0.2733458,2429716,8888802
"USD","NXRA","Nexera USD",0.025928155,21279592,820713728
"USD","ELON","Dogelon Mars USD",1.44027e-7,79164840,549652768227328
"USD","NYANTE","Nyantereum International USD",9.485854e-11,0,0
"USD","SATO","Satoru Inu USD",6.5402594e-10,0,0
"USD","QORPO","QORPO WORLD USD",0.09020736,8358783,92661880
"USD","CONAN","Conan USD",0.0000023143791,0,0
"USD","AKITA","Akita Inu USD",1.06738504e-7,7265854,68071540654080
"USD","CARD","Cardstack USD",0.0006483723,0,0
"USD","PUFFER","Puffer USD",0.2852072,29178612,102306720
"USD","AZUR","Azuro Protocol USD",0.08282206,13400655,161800544
"USD","DXY","US Degen Index 6900 USD",0.0012281439,0,0
"USD","BCDT","EvidenZ USD",0.033442874,0,0
"USD","FLT","Fluence USD",0.23938237,21324636,89081896
"USD","ORBK","Ordibank USD",0.0008937022,0,0
"USD","GNUS","GENIUS AI USD",6.6416793,0,0
"USD","LAY3R","AutoLayer USD",0.1500774,0,0
"USD","MNW","Morpheus.Network USD",0.29215893,13784062,47180012
"USD","FOOM","FOOM USD",3.1987927e-8,0,0
"USD","KAS","Kaspa USD",0.117510416,2949123328,25096695808
"USD","BEFI","BeFi Labs USD",0.012237401,582062,47564208
"USD","ORAIX","OraiDEX USD",0.007431061,0,0
"USD","SKO","Sugar Kingdom Odyssey USD",0.0023656508,0,0
"USD","PORA","PORA AI USD",0.000001031841,0,0
"USD","KEL","KelVPN USD",0.005042821,0,0
"USD","SORA","SorachanCoin USD",0.023460347,0,0
"USD","PNDC","Pond Coin USD",7.9070325e-8,0,0
"USD","ANYONE","ANyONe Protocol USD",0.8117908,75845656,93430048
"USD","LAI","LaikaDog USD",3.038349e-7,0,0
"USD","MMX","MyMetaX USD",8.7793273e-7,0,0
"USD","CHOPPY","Choppy USD",7.984261e-7,0,0
"USD","FJO","Fjord Foundry USD",0.35855007,0,0
"USD","TROG","Trog USD",0.000002395185,1007630,420690001920
"USD","XBLAZE","Trailblaze USD",0.0019010998,0,0
"USD","SEXY","EthXY USD",0.28743723,0,0
"USD","TOWER","TOWER USD",0.0014448729,2512575,1738959232
"USD","KOAI","KOI USD",0.0019177417,157679,82221424
"USD","BYTES","Neo Tokyo USD",4.358807,0,0
"USD","OCH","Orchai USD",0.24232619,0,0
"USD","DPI","DeFi Pulse Index USD",83.48005,46663960,558983
"USD","RBX","RBX USD",0.0006744942,0,0
"USD","TWT","Trust Wallet Token USD",0.9913295,413037312,416649888
"USD","BELLS","Bellscoin USD",1.3150331,71648160,54483924
"USD","BNSD","BNSD Finance USD",0.00029269065,0,0
